token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23
431,content,-0.2393246,0.2669236,0.30974743,0.018613985,0.14492594,0.29774943,0.16340402,0.13134855,0.18656965,0.18691796,0.09809766,-0.5124757,0.14699288,-0.2745155,0.10973598,0.5081786,-0.4455993,0.17163587,-0.48444852,-0.047310885,0.39288878,-0.36888537,0.34831977,0.22382933
432,content,0.21996136,0.87358224,0.859699,0.16647635,0.3383656,-0.011931926,-0.5953136,-0.32303047,-0.32514372,-0.19062713,0.13985386,-0.045213677,0.015381284,0.06971771,0.10344886,0.24104403,-0.13983738,0.20785008,0.5869033,-0.30023566,0.060038667,-0.16912596,0.45840573,-0.5052201
433,content,0.16108416,0.58031905,-0.07483203,0.19784404,-0.004770671,-0.103257045,-0.59888136,0.14920431,-0.048390843,0.04727347,0.37795335,0.039089918,-0.041218355,-0.20683089,0.07202764,0.876879,0.18798284,-0.005617578,0.34031257,-0.02151688,0.029356994,-0.05020152,0.18182388,-0.3014847
434,content,0.43001288,-0.008118084,0.42523625,-0.60577506,-0.06709962,0.46074322,-0.40862778,0.14886656,-0.54280007,0.15939827,0.4544955,-0.34207165,-0.1572025,-0.38772273,0.2151381,0.3747103,0.41308457,0.9603769,0.7542851,-0.17404777,-0.16293605,0.151136,0.06417833,-0.11191311
435,content,-0.50766534,0.5609779,0.655524,0.008909436,-0.098536156,-0.66060734,0.14723305,-0.31232357,0.34521276,0.037417877,0.25298172,-0.13719642,-0.16178676,-0.03240386,0.94312125,-0.006049607,0.06969167,-0.022657527,0.24556944,0.053664345,0.72332954,-0.16247343,0.06602305,0.24809435
436,content,0.47451216,0.6920268,0.18808395,-0.40801743,0.115678154,-0.4209288,0.13587575,0.028443577,0.4057154,0.32886702,-0.04433374,-0.12204412,-0.2566872,0.02996036,1.4459902,0.40393957,-0.21864182,-0.05695993,-0.14754495,0.08911041,-0.11533395,-0.3403733,0.33888587,-0.21096939
437,content,0.4777045,0.111402065,0.55380416,0.060910393,0.77638596,-0.12349035,-0.16563788,0.6763688,-0.00526887,0.9442695,0.21396656,-0.3716556,0.07059052,0.18108779,0.4241187,-0.22688365,-0.16129023,0.16137992,0.0499431,-0.9363857,-0.7381319,-0.38828993,0.5990608,-0.10155236
438,content,0.017658908,0.61388355,0.0133200325,-0.9278542,0.25442487,0.00097158406,0.45313993,0.14502685,-0.4452263,0.35868555,0.8962076,-0.83490777,0.39932638,0.15708734,0.74253887,-0.03419043,0.18677923,0.33894545,-0.6293161,-0.31269923,-0.22552274,-0.010803454,-0.11341987,1.098984
439,content,0.26284954,1.1448209,0.31454992,-0.14846641,-0.08771094,-0.16360146,-0.6831169,0.34360138,-0.25449502,0.35585505,0.38330147,-0.022358626,-0.23028976,-0.11783398,0.63938177,0.4252022,-0.16809669,0.1616646,0.22930063,-0.4959206,-0.08528284,-0.020347513,0.13888267,-0.032180537
440,content,-0.26459944,-0.072106004,0.034468044,0.11810259,0.11796133,0.069909915,-0.30318937,0.3369438,-0.092530735,0.79158485,0.07783835,-0.026521076,0.09536291,0.053822897,0.9075612,0.1652932,0.26702818,-0.57448786,0.0767539,0.32721484,0.50863016,-0.059268534,0.53876734,-0.4288611
441,content,0.22886184,0.5594549,0.1203982,0.2742131,0.34195265,0.43045816,-0.22054125,0.40125185,0.041699786,-0.20495954,0.55482167,-0.774078,0.2754933,0.06432752,0.73168766,0.19901529,-0.4232147,-0.21238235,-0.04325023,-0.7647582,0.28935462,0.23660387,-0.0122851115,-0.32825366
442,content,0.009295073,0.59328276,-0.14486971,-0.11624959,0.09560488,0.24586089,0.34431702,-0.12409146,0.020654678,0.12130516,-0.007964648,0.03378096,-0.19941525,-0.081540495,1.4190881,0.42416537,0.18751927,-0.08231786,-0.30883944,0.29522705,-0.6819584,0.19008143,0.21941513,-0.05430992
443,content,-0.23779424,0.5458102,0.047117185,0.9147345,0.4706259,0.037783336,0.513913,-0.0047946824,0.29440185,0.5532599,0.506402,-0.54279315,-0.45690963,-0.10364325,0.70676947,-0.5435028,-0.304211,-0.068994,-0.35686576,0.36474437,0.07192575,-0.15106401,0.33991185,-0.09804452
444,content,-0.008733202,0.20052713,0.5742562,-0.4706784,0.25197548,0.6181706,-0.41786903,0.31351864,0.613841,0.07164721,-0.03177868,-0.22002473,0.12239656,-0.23586889,0.31698897,0.63270235,-0.018175242,0.42321572,0.2048357,-0.33287442,-0.17748654,-0.3116375,0.4868356,-0.30170804
445,content,0.539624,0.7247727,0.46538112,-0.035499923,0.14755794,-0.1708312,-0.20992623,0.41643983,-0.070217684,0.41615358,0.23551428,-0.12107651,0.019212866,-0.4520292,0.28637043,0.35798168,-0.26676777,0.30090135,-0.32056955,-0.03540109,0.043606076,0.03640671,0.062054235,-0.066498704
446,content,0.14113076,0.6360836,0.53104377,0.58383846,0.064368434,-0.043490607,-0.36028185,-0.052144136,0.075619824,0.37858608,0.25899613,0.061261985,0.18637298,-0.048797097,0.15811652,0.54438686,0.017671628,-0.3944454,0.02309072,-0.18911606,0.14632419,-0.13774261,-0.155166,-0.45523527
447,punct,0.023119017,-0.020629687,0.03530216,-0.0025599587,0.0021412128,-0.0066257725,0.022377478,-0.0040157693,-0.024110194,0.031721484,-0.0063918964,0.023991048,0.005736326,-0.0042221,-0.016258901,0.028654832,0.016468596,-0.008535837,-0.023820309,0.03652382,0.025445733,-0.029281162,-0.0060647307,-0.009014678
448,content,-0.07013738,0.033811912,0.22128408,-0.1057373,0.054326728,-0.26443493,-0.21836022,0.24754798,0.15205586,0.29993218,0.3157224,-0.22361177,0.51573604,0.3761073,0.4737137,0.28786597,0.10498178,0.33856085,-0.014527682,-0.14897482,0.013999915,-0.38395876,0.27583304,-0.7394465
449,content,0.15043011,0.20619969,-0.025616422,0.22600897,-0.10181727,0.1736428,0.16785926,0.14778414,0.03337992,0.16749139,-0.65803397,-0.021720087,0.071118005,-0.0014742775,0.95412153,0.046938095,-0.14383374,-0.4797592,0.22622135,0.052366108,0.5509107,0.3688759,0.22758454,-0.3671464
450,content,-0.22235744,0.011667556,0.45578974,0.30821478,0.4419494,-0.4366327,0.22572269,0.16088983,0.2680923,-0.038770538,-0.028273541,0.37544715,-0.19808957,0.120404884,0.82333416,0.5100292,0.033531453,-0.14808574,-0.31286696,-0.5061027,-0.8589167,-0.015534905,-0.056756902,0.8080335
451,content,-0.26572922,0.26843518,0.5659912,-0.012234502,0.12803777,0.3081282,-0.5363288,0.12910728,-0.34051755,0.111378185,-0.21984655,-0.6748283,0.15915613,0.11127603,0.38964853,-0.048781577,-0.49890447,1.0676186,-0.71288323,0.11818624,0.30635425,-0.1060656,0.8425488,0.48466676
452,content,0.045145717,0.2254151,-0.053210575,-0.15152942,-0.22161803,0.020937363,0.092527546,-0.05411168,-0.13003762,0.2245251,0.19422662,0.34271327,0.04818349,-0.29092282,1.1047244,-0.21024942,0.20893236,0.2600419,-0.06685104,-0.23671487,-0.29880545,0.17365097,0.07030534,0.523596
453,content,0.18193956,-0.44426608,0.6006568,0.6911946,-0.077374965,0.12793994,0.07509727,-0.46831325,0.039019573,0.7143542,-0.08374545,-0.008482114,0.07207639,-0.6670734,0.19336599,-0.0324744,-0.050798394,0.33683804,0.075039156,0.001874188,0.50825226,0.13495615,0.19736928,0.5082503
454,content,-0.09719042,0.9479758,0.22327091,0.30412677,-0.3884447,0.32677406,-0.34681115,-0.059285603,0.19104694,0.50386244,0.73588794,-0.39726987,-0.076118656,-0.23382013,0.13937281,0.091670014,-0.2167888,0.6168353,-0.22436933,-0.10999711,0.24949217,0.1400734,-0.36195397,0.24502532
455,content,0.33595568,0.74086386,1.2495378,-0.31841525,0.045135483,0.6403423,-0.5942744,-0.2860958,-0.19402167,0.5188842,0.04081887,-0.21927978,0.361026,-0.29570958,0.9488273,0.5290506,0.08949603,-0.31886762,0.5648951,-0.37644887,-0.49602005,-0.34642106,-0.20908746,-0.49410397
456,content,0.2418714,1.2793524,-0.22112978,0.22113147,-0.021791922,0.5958466,0.18099265,0.68476415,0.05422511,0.32250437,0.15455934,0.008193847,-0.6738696,-0.4518876,0.6258042,0.31159243,-0.05921223,-0.039499015,-0.08986868,0.39728382,-0.07328904,-0.77783746,0.24207291,0.15706764
457,content,-0.4330384,0.1132126,0.7841025,0.13762867,-0.061973546,0.17985465,-0.79390407,0.3000617,-0.48634923,0.6029802,0.38060665,-0.337071,-0.2748034,0.38782343,1.4400717,0.5903518,-0.13549636,-0.0030134204,0.29615632,0.031719342,0.08851604,-0.25283766,0.44371408,-0.030335125
458,content,0.17082444,8.676726e-05,0.15044151,0.026672011,-0.15808262,0.5190208,0.026907412,-0.8013369,-0.47320324,0.40765205,0.18660372,0.5698633,-0.44197837,-0.2126102,1.396443,0.6191019,-0.13551635,-0.123262085,0.42789915,-0.16085096,-0.42397282,0.5723715,-0.11200356,0.08376621
459,content,0.44161838,0.13068752,0.23145574,-0.079807036,0.33421406,-0.0008419406,-0.39087492,-0.22838703,-0.027039694,0.9477145,0.15945351,-0.05920672,0.29226938,-0.15725823,0.60764796,0.34945333,-0.23251005,0.315608,-0.5360278,0.09295684,0.148013,0.16151491,-0.5273153,0.078655206
460,content,-0.29905605,-0.34439263,0.27297378,0.14958791,0.036867227,0.44636533,-0.15016666,0.06352923,0.16896968,0.27065545,0.13656549,-0.045450605,0.30189118,-0.18700208,0.2420189,0.07322287,0.18573423,0.41413224,-0.23678297,-0.16829073,-0.001087244,0.31745696,0.28802118,-0.36213788
461,content,0.4950264,1.1771677,0.5939216,-0.12534541,-0.08666153,0.6449873,-0.4151107,-0.047040384,-0.06584415,0.34580642,-0.29311252,-0.01303679,-0.30340758,-0.44842958,0.44861802,0.2617892,0.42488238,-0.13104446,-0.27596688,-0.14605159,0.10659421,-0.060055748,0.045327187,0.28338343
462,content,0.1879446,-0.11964905,-0.27983433,0.023067825,0.43725085,0.22444938,-0.47885168,-0.3111885,0.3638684,0.666692,0.54687035,0.39671615,0.28883415,-0.30335546,0.19888155,0.19998717,0.22550415,0.1440757,-0.11198072,-0.7124073,0.450576,-0.8897267,0.07196257,0.32790408
463,content,0.23051909,0.8543363,0.33471316,0.49464485,0.013070981,0.04807398,-0.29722032,0.19075494,0.12464327,-0.059293,0.30607018,-0.1656366,-0.12352521,-0.31885168,0.6383109,0.31960064,0.26335648,0.1275514,-0.36570126,0.17617434,-0.08317282,-0.0782657,-0.13290283,0.02482572
464,content,-0.08529351,0.34540784,-1.1601343,0.38688204,0.4823129,0.3983223,0.6205145,-0.23370866,0.90702343,0.3186337,0.11374349,0.35375345,0.40901074,-0.48077613,0.82945305,-2.3996994,-0.24196719,-0.5868274,0.20863444,0.5886312,0.5138186,-0.23573457,-0.086559445,0.12970886
465,content,0.06871506,0.15593393,0.19263054,0.25814673,-0.13351025,0.058526795,0.036765404,0.24805635,0.27204525,0.18247141,0.15502995,-0.13731426,0.11567473,0.3219971,-0.22921516,-0.41376302,0.36575046,0.19335632,-0.25062555,0.02210276,-0.0037795252,-0.38532194,0.22001201,0.12717973
466,content,0.23142073,-0.033173565,-0.038441613,-0.09244702,0.3486849,0.19970414,0.24549066,0.10060106,0.37739742,0.010751435,-0.020183144,-0.45474046,0.31235188,-0.107926,0.14051801,0.15901451,0.15949777,0.7646901,-0.40379328,-0.5148564,0.11698047,0.17488755,-0.14130956,-0.27971908
467,content,-0.12710616,0.17731589,0.47965506,0.121973656,-0.43831947,0.09921077,0.22137696,0.18194841,0.7351442,-0.037301607,-0.06849361,0.07804781,-0.11032907,0.31735954,0.28025183,0.51963645,-0.29527125,0.35957316,-0.3541776,-1.1234909,-0.057273127,0.4821519,-0.045143574,0.057132155
468,content,-0.011766956,-0.022614757,-0.022183752,-0.08665806,0.49160388,0.28470066,0.13706781,0.39948878,-0.4012484,0.06942878,-0.2521587,0.10287112,0.5199351,-0.11181121,0.054797243,0.021205787,0.2383597,0.22297698,-0.23939092,-0.098299615,-0.07641434,-0.19570145,0.083581306,0.13895607
469,content,-0.018941022,0.73314345,0.8163658,0.6138052,-0.029036127,-0.3574638,0.0653242,-0.113526925,0.17615184,0.22748557,0.16763072,-0.27878457,0.19244757,-0.8128795,0.20755105,0.82803106,0.13865161,-0.19018033,0.3207007,-0.51695186,-0.19447607,-0.22926761,0.4086781,-0.3610639
470,content,-1.20949,1.2640095,1.2449063,-1.2447563,-1.2132796,-1.2658708,-1.2326137,1.248594,-1.2727824,-1.2472005,-1.233798,1.2347004,-1.2882855,-1.2022406,1.2435615,1.2188218,-1.219099,1.2811093,1.2112682,-1.2275542,-1.2383425,1.2644476,1.2474422,-1.230964
471,content,-0.38257614,-0.26075384,0.09120965,0.1903042,0.00784757,-0.3405826,-0.0011152931,0.288336,0.059765067,-0.115132056,0.13356988,-0.22198747,0.03428453,0.21438965,0.6650908,0.09592439,0.45538995,-0.4069805,0.20831198,0.34420156,0.46748233,-0.13757652,0.40696102,0.060702734
472,content,-0.22999515,0.10629675,0.6881157,-0.30049253,0.31767404,-0.5009961,0.19721183,-0.1282736,-0.7933248,0.5813232,0.5066577,-0.6454474,0.5256524,0.51447827,0.32334024,1.1087445,-0.31732294,-0.5885246,-0.38101113,-0.6458313,0.6421207,0.027346151,0.5659497,0.27567473
473,content,-0.55257267,-0.059193294,-0.032814886,0.84831214,0.14216836,0.7256851,0.46121857,-0.21531723,-0.34428236,-0.009979114,0.012178457,-0.041559614,-0.06579251,-0.53565204,0.5612903,0.12068768,0.43162593,0.014340455,-0.29249018,-0.082521185,0.5334925,-0.025720114,0.58096164,0.03327349
474,content,-0.097137615,0.0054818606,0.4335962,0.44745713,-0.25410637,0.363994,0.47877824,0.0048768674,0.026624896,-0.12550183,-0.46651652,-0.29935285,-0.04138675,-0.38012832,1.037138,0.64047426,-0.0101192985,-0.06522842,-0.06428658,-0.46619022,-0.03370714,0.3492177,0.36929342,-0.22798976
475,content,0.33400872,-0.054969613,-0.036620684,-0.32726467,0.29655275,0.4837403,0.2547483,-0.04199386,-0.25259855,0.67287654,-0.037258312,-0.0025754755,0.46445677,0.03648223,-0.31859407,0.3988748,0.08142841,0.29463202,-0.30380905,-0.03048859,-0.10675442,0.096097626,-0.022151751,-0.08880308
476,content,-0.9668321,0.03016034,0.4137665,0.29890624,0.76115036,0.21207805,-0.68662685,-0.7615528,-0.52077913,0.32943168,0.19359455,0.8712629,0.9578468,0.0539343,0.3219529,1.3827932,-0.2177903,-1.3173034,0.013251217,-0.9358562,0.21378675,-0.7225216,0.96566707,-1.4164627
477,content,-0.44294086,0.007891481,0.39838815,-0.415172,0.14257269,-0.21282193,-0.07168519,0.42962068,0.27516913,0.6725656,-0.1390847,0.038803987,0.6254126,-0.028695254,-0.13720651,0.0066414624,0.078006655,0.9005022,0.09360043,0.16294998,0.038537342,0.25941557,-0.48308167,-0.20357357
478,content,0.78787655,0.50077325,-0.19801505,0.20957883,-0.14763448,0.16068561,0.29149652,-0.053599436,-0.01844437,0.36125472,0.14677556,-0.27602264,-0.33550408,0.2813742,1.4173204,-0.20710286,0.85956144,0.29179007,-0.067315325,-0.47476915,-0.7567648,-0.042185273,-0.7597146,0.1809721
479,content,0.16044195,0.17279914,0.07009942,0.27577987,-0.18077298,0.5790408,-0.25425982,0.21991661,-0.13615647,0.163887,-0.4877746,-0.35792974,-0.32883462,0.056843556,1.2209367,0.46002105,-0.16190487,-0.03777638,-0.15518892,0.3177034,-0.30424973,-0.027814908,0.2361814,0.2261035
480,content,0.17092451,0.3214715,0.6562457,0.31199178,0.80083996,0.2667547,-0.16878332,0.35645923,-0.56441,0.030164976,0.62813956,-0.6546188,0.21764728,-0.18070266,0.018122766,0.20659819,-0.036759317,0.20780136,-0.092969626,0.0014898976,0.10448822,-0.65341634,0.10477267,0.0231117
481,content,0.037451524,-0.38424927,0.22854316,-0.2792548,-0.021397952,0.3501304,-0.1906658,0.16727991,0.21124801,0.40125784,0.3500353,-0.26300842,0.42884007,-0.26403144,-0.18913133,0.05647324,0.6518809,0.38513422,-0.1995196,-0.3143307,0.14654833,0.4121137,0.35561994,-0.55813485
482,content,0.56545013,1.0979747,0.2949452,0.60887873,-0.25748986,0.30987415,-0.70558465,0.3703785,-0.24043629,0.23211083,-0.42268527,-0.08877118,0.10334187,-0.49551037,0.4533615,0.43443975,-0.3205711,-0.19555405,-0.17749889,0.23485696,0.40085897,-0.27444157,0.03367575,0.012707277
483,content,-0.4644626,0.263836,0.22547653,0.23374042,1.5917176,-0.309411,0.0463669,0.9157099,-0.7933948,-0.0031027445,0.1436902,-0.9636942,-0.059213363,0.85254884,0.61690444,0.09044584,1.0462424,-0.28518444,-0.9368061,-0.33907682,-0.35188964,-0.55511534,0.29309887,0.31367588
484,content,-0.22353224,-0.3297989,0.5303779,0.12019472,-0.0587456,0.451446,-0.053982683,-0.030503046,0.02912605,0.49554196,-0.0087244,0.23917888,0.11373978,0.023754964,-0.31422076,0.44791797,0.5812537,-0.15418248,-0.13524039,0.20902115,0.05142641,0.17058988,0.02010311,-0.6525904
485,content,0.03293102,0.49455333,-0.07922609,0.21683744,0.2585221,0.13481918,-0.45024425,-0.07274613,0.19132704,0.17894228,0.29447082,-0.29201764,0.031744193,-0.26251537,0.5985348,0.22239278,-0.41051528,0.67595994,0.018560477,-0.2533,0.18875678,-0.48726392,0.1721172,0.024950521
486,content,0.30898672,-0.07905554,0.39321122,0.04619588,0.13815162,-0.3265996,0.23676251,-0.17447402,0.38479128,0.31733128,-0.28104818,0.011007437,-0.3314049,-0.17141366,0.08189468,0.5961944,-0.25884095,0.067268394,0.4795074,0.13743109,0.7272869,-0.41027284,-0.34837842,0.25204554
487,content,-0.05675047,0.90882206,0.039159648,0.5652033,0.32579246,0.29409394,-0.08545842,0.64658135,-0.1792327,0.41165712,-0.082734115,-0.3612792,-0.32305866,0.23723212,0.03553936,0.52094096,-0.39869234,0.0074486374,0.17156734,0.28187332,-0.16180503,-0.31744844,-0.005798392,-0.4117785
488,content,0.1614757,0.9735703,-0.0014049249,0.16369042,0.11452949,0.05123573,-0.228448,0.16630355,-0.14760593,0.41619512,0.056626726,0.11519373,-0.08272487,-0.07807261,0.82215637,0.19697702,-0.19048111,-0.1109253,-0.08884566,0.26463172,-0.12519002,-0.3179437,0.25729516,-0.07609307
489,content,0.10312402,0.040965393,0.3123866,-0.08295032,0.009445407,0.41484842,0.24322298,-0.12652732,-0.08056322,0.13002326,0.82841855,0.22320876,-0.34687495,-0.21811946,1.1397296,0.038991146,0.13878685,-0.012667197,-0.16254343,-0.39429983,0.08447102,0.6329174,-0.33162612,-0.7973798
490,content,0.19623041,1.4834152,-0.100551166,-0.16391683,0.08336828,-0.12331102,-0.17289385,0.43053392,-0.18475246,-0.2775484,0.4846284,0.18271501,-0.76089853,-0.10126889,0.3648332,0.12600629,-0.3121418,0.24278189,-0.056804154,0.37306112,0.44615728,-0.49851727,0.5322772,-0.1511465
491,content,-0.4234279,-0.20638305,0.16989788,0.47222167,-0.26019764,0.3535862,0.30817792,0.10789424,0.183677,-0.32711312,0.42020383,-0.16627595,-0.29969656,-0.045662664,1.3878286,0.0562628,0.40781325,0.67108876,-0.65285283,-0.08485687,0.35461074,0.17894626,0.18250136,-0.65629107
492,content,0.016811911,-0.005535957,-0.015175335,0.020897303,0.01208909,-0.0057171797,-0.0014151852,0.00899365,-0.0038349216,-0.0026854745,0.020524684,-0.017143913,0.015467889,0.016126517,0.026229486,-0.046698444,-0.0153375445,0.0067518004,-0.00080752454,-0.019746501,-0.0073410384,-0.0016611307,0.020608572,0.008613097
493,content,0.454455,0.2811871,0.6802371,-0.39335215,-0.22955897,0.16638854,0.25057125,0.42456964,-0.38077024,0.34699297,0.30050027,0.50747,-0.4801751,0.2563673,1.44987,-1.0759608,-0.46702886,-0.0020909456,-1.0763085,0.15973513,-0.7256056,0.7195553,0.39473385,0.12231501
494,content,-0.32326645,0.7833273,0.068812415,0.41432497,0.19331875,0.04755224,-0.13609166,0.38411117,-0.009014919,0.023378437,0.1801605,-0.2044806,0.2349641,-0.29124394,-0.1003847,0.5059226,-0.18320583,-0.06661654,-0.19773605,-0.0065903603,-0.007185346,-0.11170126,0.23670629,-0.1783394
495,content,0.00066661503,0.63663846,0.10916375,0.31797385,0.13892923,0.009111608,-0.64302707,0.18185382,0.27097282,0.42936334,0.1664491,0.051968977,0.15788703,-0.027251486,0.19623457,0.3605953,0.47535154,0.13344239,-0.42895025,0.0061192885,-0.11527751,-0.5272073,0.21914859,-0.22789712
496,content,0.30756202,0.26147565,0.1341886,-0.031714935,0.36842942,0.025620714,-0.16162664,0.48763976,0.01314957,0.38005027,0.08860999,-0.6802504,0.19360392,-0.50448066,0.33585462,0.30153814,0.062050503,0.18421926,0.072677426,-0.32479107,-0.15089616,-0.16858715,0.30693528,0.18240535
497,content,-0.8740225,-0.52027255,0.09812746,0.6019619,0.41840386,0.102183476,-0.04929374,-0.36958674,0.11681302,-0.15349889,0.24908239,0.24517277,-0.26645872,-0.34136933,1.3453935,0.3351275,0.2950733,-0.041552067,-0.5646761,0.6326837,0.66925234,-0.04066566,0.06794345,-0.3997232
498,content,0.549816,0.44428474,0.33944964,-0.15048979,0.35548896,-0.2836642,-0.4364408,0.35778904,-0.08346777,0.14221653,0.46006542,-0.30218396,0.08173201,-0.65085655,-0.0631125,0.18494579,0.37112448,0.55236244,0.12658295,0.37869167,-0.084559985,-0.49634707,0.38982925,-0.5023758
499,content,0.22816823,0.93837285,-0.010648622,0.23501034,0.179197,0.2738851,-0.10459262,-0.100807846,0.049966507,-0.06484741,-0.0033921262,-0.08129219,-0.35722268,-0.4684473,1.0771042,0.5032825,-0.43067873,-0.14778377,-0.41367525,-0.14667667,-0.09973924,0.30733272,0.4552095,0.13264246
